_id,rate,comment
5f786899709d68d2d4b7cb33,width: 80%;,"Hàng ổn, đúng như mô tả, có điều nếu ai nghĩ nó hoàn toàn yên lặng khi lấy nét thì suy nghĩ lại nha, mặc dù sài động cơ STM nhưng theo mình thì nó còn khá ồn, không êm như STM của lenkit (chắc khác dòng STM), lấy nét chưa nhanh lắm. Thích hợp chụp hình, quay phim thì tạm tạm."
5f786899709d68d2d4b7cb34,width: 80%;,"Trước đã dùng 50 1.8 II chụp chân dung rất tốt nhưng lấy nét chậm và tiếng moto kêu khá khó chịu. Nay mua và dùng lens mới này thấy rất tuyệt vì lấy nét nhanh, rất êm, lại nhỏ gọn hơn trước còn chất lượng ảnh có phần nhỉnh hơn. Rất thích hợp cho chụp chân dung và ánh sáng yếu, chụp đêm. Tiki giao hàng khá nhanh, đóng gói cẩn thận, mở mãi mới lấy được ống ra. Thái độ bên giao hàng rất tốt, đem lại sự hài lòng cho khách hàng. Yên tâm khi có bảo hành chính hãng 24 tháng mà giá lại mềm. Tuyệt!"
5f786899709d68d2d4b7cb35,width: 80%;,"Thể bảo hành chính hãng Lê bảo minh hạn đến tháng 01/2019. Trong khi mua vào tháng 5/2018. Mất oan 4 tháng bảo hành.
Len bị lỗi back focus, các body canon từ 50d trên lên mới tự điều chỉnh focus về khớp focus chuẩn."
5f786899709d68d2d4b7cb36,width: 80%;,"Lens mua dịp 12.12, giá sản phẩm khá tốt so với thị trường. Cách đóng gói sản phẩm của Tiki khá ổn và chu đáo, đã lấy lens ra test kỹ, lens lấy nén chuẩn, không ồn và build của lens chắc chắn hơn phiên bản trước đó. Chỉ có 1 vấn đề về giao hàng, dịch vụ giao hàng nhanh tốt nhưng sau này chỉ nên giao hàng cho người nhà của người mua khi có sự đồng ý, chứ không hối thúc người nhà nhận hàng để kịp chuyến."
5f78689afd3d9e40c7b6c031,width: 60%;,"sản phẩm đóng gói kỹ, chất lượng hơi tệ, nhanh hết pin, kết nối kém. đúng là tiền nào của nấy."
5f78689afd3d9e40c7b6c032,width: 80%;,Tạm ổnbrndbjejjewkdjgjkvkfkvkkbrkndnemfnfncn mdmdmnnd. X ứnnbfbsbjdjvn cmekzheosoejqkcbnskqozjrnd
5f78689afd3d9e40c7b6c033,width: 60%;,"nghe k đc mỗi chéc còn bass k có
muốn đổi hàng nghe tốt hơn"
5f78689afd3d9e40c7b6c034,width: 80%;,"Không biết có phải là lỗi không mà... Loa Bluetooth hơi to dù đã nhỏ hết cỡ.
Mong shop bán dc nhiều hơn."
5f78689afd3d9e40c7b6c035,width: 80%;,tai nghe hơi to với lại tự kết nối 2 cái mà ko muốn mong là làm nhỏ lại và đc kết nối riêng lẻ nha thank
5f78689a709d68d2d4b7cb37,width: 80%;,"Mới đặt buổi sáng mà chiều đã giao. Lens mới giá chỉ nhỉnh hơn lens đời cũ 1 chút mà chất lượng mang lại rất tốt, đáng mua. Những điểm cải tiến dễ nhận thấy là ngàm kim loại bền bĩ hơn, tăng số lá khẩu lên 7 so với 5 ở đời trước cho phép chụp bokeh đẹp hơn."
5f78689a709d68d2d4b7cb38,width: 80%;,"Len chụp đẹp, giá ok so với chất lượng sản phẩm, giấy bảo hành đi kèm lens đầy đủ, Tiki đóng gói cẩn thận và chắc chắn. 
Một điểm cộng nữa là Tiki hỗ trợ khách hàng khá tốt sau khi giao sản phẩm, nên mình rất hài lòng về cách phục vụ của Tiki."
5f78689a709d68d2d4b7cb39,width: 80%;,"mình ở tỉnh, mà đặt hàng tối thứ 5, chiều thứ 6 đã nhận được sản phẩm. cuối tuần đi chơi được dùng luôn. Lens dễ chụp, phù hợp với người mới dùng như mình."
5f78689bfd3d9e40c7b6c036,width: 80%;,sản phẩm đối với tôi rất hài hòng giao hàng nhanh
5f78689c709d68d2d4b7cb3a,width: 80%;,"Đã mua lens này và rất hài lòng về chất lượng sản phẩm....ra chất ảnh đẹp lung linh,
Phù hợp cho chụp hình chân dung
Tiki giao hàng chậm..mình ở sg mà phải hơn 3 ngày sau khi đặt hàng thì mới nhận dc sản phẩm...Nhưng bù lại được cái hàng hóa đóng gói cẩn thận."
5f78689c709d68d2d4b7cb3b,width: 80%;,"mới nhận lens lúc chiều, tiki đóng gói khá ổn . về test lens thì độ ồn khi lấy nét cũng k đc như ý muốn, đang test tiếp hy vọng lens sẽ hoạt động tốt"
5f78689cfd3d9e40c7b6c037,width: 60%;,Sạc cả ngày chưa đầy pin. Âm thanh nghe cx được.
5f78689cfd3d9e40c7b6c038,width: 60%;,âm thanh ổn so với mức giá. thiết kế đẹp tuy nhiên pin sử dụng nhanh hết . nghe nhạc dễ tuột mood
5f78689cfd3d9e40c7b6c039,width: 60%;,bật nút vỏ của tai nghe không lên . Sản phẩm chưa tốt
5f78689cfd3d9e40c7b6c03a,width: 60%;,"Cái loa bé như hạt đậu, chất âm chả ra gì, lỡ mua rồi tháo ra độ chơi"
5f78689cfd3d9e40c7b6c03b,width: 60%;,"Gói hàng kỹ,tiền nào của đấy,nhưg kết nối là kô chơi dc pubg vì mất wifi.tắt tai nghe thì có wifi"
5f78689d709d68d2d4b7cb3c,width: 80%;,"Mình mới nhận ông xong. Cảm thấy rất hài lòng, tiki gói hàng rất cẩn thận, bọc hết lớp này đến lớp khác. Hàng còn mới toanh chưa bóc hộp. Nói tum lại là rất hai lòng với mức giá khuyến mãi lại được tặng thêm thẻ nhớ, lịch để bàn.....Tốt."
5f78689efd3d9e40c7b6c03c,width: 80%;,"ngoại hình đẹp
âm thanh ổn
Nhưng nút bấm không chắc nên khi mình di chuyển tạo âm thanh rè khó chịu"
5f78689efd3d9e40c7b6c03d,width: 60%;,"Sản phẩm chất lượng âm thanh tốt, nghe êm. Nhưng dung lượng pin thấp, rất nhanh hết pin."
5f78689efd3d9e40c7b6c03e,width: 60%;,"Sản phẩm đóng gói đẹp, giao hàng đúng ngày, nhận được sản phẩm rất hài lòng."
5f78689efd3d9e40c7b6c03f,width: 80%;,"Nên mua sp được tốt nên tin tưởng shop, TRUNG THÚC- AN TOÀN- UY TÍN
Tuyệt 
Duyệt nha mọi người"
5f78689e709d68d2d4b7cb3d,width: 80%;,"1. Hàng đóng gói kĩ càng.
2. Lens xài tốt, chụp hình màu da đẹp.
3. Mua hàng chính hãng nhưng không có thẻ bảo hành của Lê Bảo Minh. (cần lời giải đáp)"
5f78689e709d68d2d4b7cb3e,width: 80%;,"Mình đã mua sản phẩm này ở tiki. Đầy đủ thẻ bảo hành chính hãng đi kèm hộp, sản phẩm được  tiki gói bọc cẩn thận không xây xát gì. Tuy nhiên thời gian giao hàng thực tế trễ hơn đến 4 ngày so với dự kiến khi đặt hàng."
5f78689ffd3d9e40c7b6c040,width: 60%;,Tại nghe nó nghe đc một lúc là hắn nói tiếng anh xong hắn tắt vậy anh  cho hỏi nó bị gì v
5f78689ffd3d9e40c7b6c041,width: 80%;,Hàng mới về nghe ok tk nhiều để dùng thời gian mới biết chất lượng
5f78689ffd3d9e40c7b6c042,width: 60%;,"kết nối rất lâu có khi ngje đc cả 2 tai có khi chỉ nghe đc 1 thôi , âm thanh nghe tạm ko tốt cho lắm"
5f78689ffd3d9e40c7b6c043,width: 80%;,sao giờ e vẫn chưa có hàng ns đặt hàng 23/10 giao hàng tiêu chuẩn thứ 5 giờ thứ bảy vẫn chưa có
5f78689ffd3d9e40c7b6c044,width: 80%;,Chất lượng tốt. Size khớp với airpods chuẩn thì tốt nữa. Nghe tiếng ổn
5f7868a0709d68d2d4b7cb3f,width: 80%;,"hàng đã qua sử dụng, giống hàng trưng bày, nắp đậy có vết xước, mối tiếp xúc của len đã bị trầy, bảo hành mất 2 tháng so với ngày mua"
5f7868a0709d68d2d4b7cb40,width: 80%;,"Tiki giáo hàng đóng gói cẩn thận, ống lên nhận thấy mới, có kèm thêm phiếu bảo hành sp ..."
5f7868a0709d68d2d4b7cb41,width: 60%;,"giao hàng chậm và người giao hàng ko cho xem,mình lại đang bận nên chưa thấy hài lòng lắm,lần đầu cầm e nó đúng là không có chông rung nhưng lấy nét cũng nhanh"
5f7868a0709d68d2d4b7cb42,width: 80%;,"Mới mua ẻm về, test vài tấm cực đẹp, rất phù hợp cho người mới sử dụng như mình."
5f7868a1fd3d9e40c7b6c045,width: 60%;,"Pin hơi bị hạn chế giá tiền như thế tạm ỗn đánh giá cho bình thường
Giao hàng nhanh chống"
5f7868a1fd3d9e40c7b6c046,width: 60%;,mong rằng sẽ đổi đc nếu lần sau shop có giao kiểm tra hàng đàng hoàn nha
5f7868a1fd3d9e40c7b6c047,width: 60%;,Shop hướng dẫn kết nối 2 tai nghe với ạ. Mjh nhận sp mà chưa kết nối 2 tai được
5f7868a1fd3d9e40c7b6c048,width: 60%;,Tai nghe nó bị hỏng 1 tai ko nghe đc đã hoàn trả mong nhanh chóng để gửi lại cho ngừoi đã mua
5f7868a1709d68d2d4b7cb43,width: 80%;,"Lens hoạt động tốt không có gì phải phàn nàn, nhưng ship chậm 1 ngày so với lịch hẹn dù mình ở HN, nhân viên giao hàng không cho test thử sản phẩm mà chỉ cho kiểm tra bên ngoài"
5f7868a1709d68d2d4b7cb44,width: 60%;,sản phẩm giao hành còn chậm. không có tem niêm phong gì cả. như kiểu hàng đã qua sử dụng
5f7868a2fd3d9e40c7b6c049,width: 60%;,"Pin hơi bị hạn chế giá tiền như thế tạm ỗn đánh giá cho bình thường
Giao hàng nhanh chống"
5f7868a2fd3d9e40c7b6c04a,width: 60%;,mong rằng sẽ đổi đc nếu lần sau shop có giao kiểm tra hàng đàng hoàn nha
5f7868a2fd3d9e40c7b6c04b,width: 60%;,Shop hướng dẫn kết nối 2 tai nghe với ạ. Mjh nhận sp mà chưa kết nối 2 tai được
5f7868a2fd3d9e40c7b6c04c,width: 60%;,Tai nghe nó bị hỏng 1 tai ko nghe đc đã hoàn trả mong nhanh chóng để gửi lại cho ngừoi đã mua
5f7868a2709d68d2d4b7cb45,width: 80%;,"Hàng mới giao nhanh, tuy nhiên mua cuối tháng 7 mà Bảo hành lại kích hoạt từ tháng 5, coi như là mất 2 tháng bảo hành"
5f7868a2709d68d2d4b7cb46,width: 60%;,vẫn chưa nhận được hàng. mình mua cả tuần rồi..haizzz....có thể giao cho mình trong ngày hôm nay được k ạ.vù mình đang cần gấp
5f7868a2709d68d2d4b7cb47,width: 80%;,"Ship trễ hơn so với dự kiến , mình hỏi và nhân viên có thái độ hơi khó chịu . Hàng tốt.  nguyên seal ."
5f7868a4709d68d2d4b7cb48,width: 80%;,"như tiêu đề, đây là 1 len chân dung tốt, giá rất rẻ so với những gì nó đem lại. Nhưng tiêu cự 50mm là 1 tiêu cự khá xa, ko tiện dụng cho người chụp"
5f7868a4709d68d2d4b7cb49,width: 80%;,"sản phẩm tốt. bắt nét nhanh. cho chất lượng hình ảnh rất tốt so với tầm giá hiện nay, thiết kế đẹp, nhỏ gọn, phù hợp cho người có kinh phí thấp."
5f7868a4709d68d2d4b7cb4a,width: 80%;,"Hàng được bọc kỹ, giao nhanh. Lấy nét hơi ồn, ko được mượt lắm."
5f7868a5fd3d9e40c7b6c04d,width: 60%;,Hôm nay mình nhận được sản phẩm thiếu cáp sạc thì bên tiki khắc phục như nào đây ạ?
5f7868a5fd3d9e40c7b6c04e,width: 80%;,"chấp nhận đc,..........chấp nhận đc,..........chấp nhận đc,.........."
5f7868a5709d68d2d4b7cb4b,width: 80%;,"Lens nguyên seal có thẻ bảo hành chính hãng Lbm 
Giao hàng nhanh đúng hẹn"
5f7868a5709d68d2d4b7cb4c,width: 60%;,"Lens canon chính hãng thì khỏi bàn, nhưng không hài lòng về mặt giao hàng của tiki, trễ 3 ngày so với dự kiến"
5f7868a6fd3d9e40c7b6c04f,width: 60%;,chất lượng âm thanh k tốt .nghe k hay như tai nghe cắm dây ! nói chung dùng tạm ổn.
5f7868a7709d68d2d4b7cb4d,width: 80%;,"Sản phẩm chính hãng Canon (Lê Bảo Minh phân phối), mới chất lượng tốt, đóng gói cẩn thận nhưng giao hàng hơi chậm."
5f7868a7709d68d2d4b7cb4e,width: 80%;,"Đúng mẫu theo quảng cáo, thời gian sẽ cho trả lời chính xác hơn"
5f7868a7709d68d2d4b7cb4f,width: 80%;,"Mình mua và sài được hơn 3 tháng, vẫn còn ok.
Không lỗi lầm, nhưng hộp hơi cũ và bụi."
5f7868a8fd3d9e40c7b6c050,width: 80%;,Ok e thay gia đó mà sai được củng ok rui a giao hang củng nhang
5f7868a8fd3d9e40c7b6c051,width: 60%;,sản phẩm nhận về chỉ nge đc 1 bên còn 1 bên k nge được .. có đc đổi sản phẩm k ạ
5f7868a8fd3d9e40c7b6c052,width: 60%;,"Kết nối nhanh, nghe được hai tai nhưng chất lượng âm thanh cũng bình thường"
5f7868a8fd3d9e40c7b6c053,width: 60%;,một bên tay không lên nguồn có thể đổi lại được hông
5f7868a8fd3d9e40c7b6c054,width: 60%;,Tai nghe chất lượng so với giá thành khá ổn. Thời lượng pin không được lâu
5f7868a9709d68d2d4b7cb50,width: 80%;,"Lens chính hãng. 
Dịp Tết nên tiki giao hàng trễ hơn so dự định."
5f7868a9709d68d2d4b7cb51,width: 80%;,"hi, còn chất lượng trước mắt tạm ổn, lâu dài phải có thời gian"
5f7868a9fd3d9e40c7b6c055,width: 60%;,Ngày đầu nhận hàng kết nối hai tai được sao giờ chỉ kết nối được một tai
5f7868a9fd3d9e40c7b6c056,width: 60%;,"Em mới đặt một đơn hàng , mong shop xem cho rm cái nào ko bị hỏng thì bán cho em nha ."
5f7868abfd3d9e40c7b6c057,width: 80%;,Sản phẩm phù hợp giá tiền. Nghe nhạc ổn những sạc pin hơi lâu và mau hết pin
5f7868abfd3d9e40c7b6c058,width: 60%;,"Sản phẩm gói đẹp giao hàng nhanh
Nhưng sao chỉ nghe được có một bên thôi vậy shop"
5f7868ac709d68d2d4b7cb52,width: 80%;,"Lens xóa phông tốt nhưng motor kêu cực to cả chế độ tự động và lấy nét tay. Để f1.8 không thể lấy nét đúng được :'D"
5f7868ac709d68d2d4b7cb53,width: 80%;,"chụp chân dung rất tốt, giá cả lại hợp lý. Mình hài lòng với sản phẩm này"
5f7868ac709d68d2d4b7cb54,width: 80%;,"hàng gói kỹ đầy đủ thẻ bảo hành, được giao hàng sớm hơn dự kiến.cám ơn tiki"
5f7868acfd3d9e40c7b6c059,width: 60%;,Sp chỉ nghe được bên phải bên trái k mở nguồn được nên k nghe yêu cầu shop tl
5f7868acfd3d9e40c7b6c05a,width: 80%;,"tiki đóng gói cẩn thận, hàng đẹp, giao hàng nhanh , sản phẩm tốt ^-^ cho ❤"
5f7868acfd3d9e40c7b6c05b,width: 80%;,"Tạm ổn ! Ns chung vừa với giá tiền , tiền nào của nấy thôi các bác"
5f7868ad709d68d2d4b7cb55,width: 80%;,"Chụp rất ưng ý về nước ảnh và màu da, mà đợt này giao hàng cho mình hơi chậm"
5f7868ad709d68d2d4b7cb56,width: 80%;,"dùng ổn trong tầm giá, giao hàng nhanh, ko vấn đề"
5f7868ad709d68d2d4b7cb57,width: 80%;,"Mỗi lần vào tiki đều ngắm lens này. Giao hàng nhanh chóng, hàng đẹp & mình đang rất sung sướng :)"
5f7868add43cdb78fe95a28d,width: 80%;,"Tôi hài lòng khi nhận được máy vì TiKi đóng gói khá kỹ. Tuy nhiên về máy, khi test thử thì hình ảnh máy in ra ko giống như tôi mong đợi, dù hình được in từ file chụp bằng máy ảnh chuyên nghiệp, màu ảnh cũng ko được sâu và chất lắm. Có lẽ với mức giá này thì tạm chấp nhận chất ảnh thế này thôi ạ!"
5f7868add43cdb78fe95a28e,width: 60%;,"Nhận máy in thử 18 tấm đầu chất lượng ảnh không đồng đều, đa số ảnh ra không sắc nét như nhìn trên điện thoại, nhất là ảnh kích thước và độ phân giải cao chụp bằng máy ảnh thì ra lại càng vỡ nét (mình in 4 hình/1 tấm), về sau đều phải resize tương tự ảnh down thẳng từ FB về mới in tạm ổn.
Thấy trên web Amazon bán có kèm dây nối usb không rõ có đơn của mình bị thiếu hay dòng CP1300 này phân phối ở VN không kèm dây nối?"
5f7868add43cdb78fe95a28f,width: 80%;,"Màu ảnh in ra sẽ không giống như ảnh trên PC , chỉ khoảng 80% thôi. Phù hợp với những người có kinh phí eo hẹp muốn in ảnh nhanh. Nếu yêu cầu chất lượng ảnh cao thì nên đầu tư hẳn máy in chất lượng cao hơn."
5f7868aefd3d9e40c7b6c05c,width: 80%;,"Sản phẩm tốt, nghe cũng rất ok, nghe gọi tiện, rất hài lòng với sản phẩm."
5f7868af709d68d2d4b7cb58,width: 80%;,"dùng tốt, chụp màu khá đẹp.........................."
5f7868af709d68d2d4b7cb59,width: 80%;,giá tốt. chung thì mọi thứ ok. có thẻ bảo hành. đóng  gói ổn
5f7868affd3d9e40c7b6c05d,width: 80%;,Tai s sam phạm nay toi chua Dc nhan ma s k ai gọi het z  ..........................;;;;;;
5f7868affd3d9e40c7b6c05e,width: 80%;,giao hàng nhanh. chua sử dụng nen chua biet the nào cho  tạm 4 sao ve  giao hàng đã
5f7868b0d43cdb78fe95a290,width: 60%;,Mặc dù đã tìm hiểu rất nhiều cách fix lỗi này nhưng kể từ khi mua về 3 ngày nay mình không thể in tấm hình nào. Mong được sự phản hồi từ tiki.
5f7868b0d43cdb78fe95a291,width: 80%;,"Máy tốt, in rõ nét, TIKI giao hàng trong 1h45 phút, mỗi bức ảnh mất khoảng độ 15 giây để in. Khi mua các bạn lưu ý mua mực và giấy in nữa vì không đi kèm cùng sản phẩm"
5f7868b0d43cdb78fe95a292,width: 80%;,em đang dùng bình thường máy lên nguồn chưa khởi động xong là tắt sửa ở đâu e xin số liên hệ
5f7868b0d43cdb78fe95a293,width: 80%;,"Chất lượng bản in tốt, máy hoạt động như ý muốn. Rất xứng đáng với số tiền bỏ ra."
